Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
50,89755.078125,48808.69921875,0.20112781954887218,0.21021021021021022
51,59247.640625,48060.76171875,0.20394736842105263,0.2087087087087087
52,53372.703125,47351.22265625,0.2138157894736842,0.2087087087087087
53,57624.2265625,46756.81640625,0.21851503759398497,0.21021021021021022
54,50895.06640625,46079.7734375,0.1912593984962406,0.21021021021021022
55,70089.5625,45536.6953125,0.2025375939849624,0.21021021021021022
56,52675.69140625,44907.87890625,0.19219924812030076,0.2132132132132132
57,121734.0390625,44303.69921875,0.19689849624060152,0.21171171171171171
58,48921.26171875,43770.48828125,0.20864661654135339,0.21171171171171171
59,79934.7890625,43270.95703125,0.19783834586466165,0.2132132132132132
60,88712.8671875,42754.58984375,0.21710526315789475,0.21021021021021022
61,97735.90625,42148.30859375,0.21945488721804512,0.21171171171171171
62,125519.1875,41630.58984375,0.21334586466165414,0.21171171171171171
63,47147.671875,41102.1640625,0.20394736842105263,0.2132132132132132
64,51002.546875,40710.7265625,0.19736842105263158,0.21021021021021022
65,85664.2734375,40078.03125,0.19971804511278196,0.2087087087087087
66,42413.390625,39553.5,0.20394736842105263,0.2087087087087087
67,78675.8203125,39028.54296875,0.19830827067669174,0.21021021021021022
68,50528.359375,38538.55078125,0.20817669172932332,0.21021021021021022
69,60840.69140625,38113.59765625,0.212406015037594,0.21021021021021022
70,39179.140625,37651.00390625,0.2100563909774436,0.21021021021021022
71,46577.6171875,37247.38671875,0.20535714285714285,0.21021021021021022
72,40548.63671875,36737.02734375,0.2025375939849624,0.21021021021021022
73,42489.0546875,36390.7109375,0.21052631578947367,0.21021021021021022
74,41724.7734375,35811.14453125,0.2100563909774436,0.21021021021021022
75,74056.125,35341.06640625,0.2175751879699248,0.21021021021021022
76,54546.953125,34881.39453125,0.19454887218045114,0.21021021021021022
77,41293.37109375,34488.58203125,0.19736842105263158,0.21021021021021022
78,51101.62890625,34192.39453125,0.20065789473684212,0.21021021021021022
79,36674.5078125,33711.74609375,0.22274436090225563,0.21021021021021022
80,43289.4453125,33259.76171875,0.20535714285714285,0.21021021021021022
81,33918.30078125,32903.75,0.21287593984962405,0.21021021021021022
82,36665.91015625,32525.09375,0.20159774436090225,0.21021021021021022
83,35333.23828125,32118.37890625,0.21052631578947367,0.21021021021021022
84,42286.83984375,31733.775390625,0.21851503759398497,0.21021021021021022
85,50744.72265625,31377.134765625,0.19830827067669174,0.21021021021021022
86,38041.97265625,30974.21484375,0.20535714285714285,0.21021021021021022
87,32999.94921875,30575.25390625,0.20347744360902256,0.21021021021021022
88,32514.55859375,30249.896484375,0.2213345864661654,0.21021021021021022
89,33635.625,29876.21484375,0.21052631578947367,0.21021021021021022
90,37244.58984375,29515.775390625,0.20864661654135339,0.21021021021021022
91,35731.33203125,29201.634765625,0.21804511278195488,0.21021021021021022
92,33270.25390625,28842.85546875,0.212406015037594,0.21021021021021022
93,52649.27734375,28509.76171875,0.20488721804511278,0.21021021021021022
94,31831.318359375,28200.94140625,0.21193609022556392,0.21021021021021022
95,37170.28515625,27897.43359375,0.20911654135338345,0.21021021021021022
96,30100.30078125,27461.55859375,0.21287593984962405,0.21021021021021022
97,34378.07421875,27129.462890625,0.21522556390977443,0.21021021021021022
98,34448.10546875,26787.568359375,0.22227443609022557,0.21021021021021022
99,39629.73828125,26567.087890625,0.22321428571428573,0.21021021021021022
100,34967.11328125,26142.33984375,0.19783834586466165,0.21021021021021022
101,26679.32421875,25933.51953125,0.21193609022556392,0.21021021021021022
102,31225.525390625,25548.701171875,0.20018796992481203,0.21021021021021022
103,32859.43359375,25370.580078125,0.22227443609022557,0.21021021021021022
104,29332.06640625,25042.74609375,0.20676691729323307,0.21021021021021022
105,29516.763671875,24755.244140625,0.20770676691729323,0.21021021021021022
106,32647.169921875,24442.4140625,0.20676691729323307,0.21021021021021022
107,35351.12890625,24237.287109375,0.20864661654135339,0.21021021021021022
108,25720.603515625,23887.529296875,0.21898496240601503,0.21021021021021022
109,27753.552734375,23651.05859375,0.20770676691729323,0.21021021021021022
110,31353.654296875,23386.30078125,0.20441729323308272,0.21021021021021022
111,28224.02734375,23175.701171875,0.21851503759398497,0.21021021021021022
112,25362.412109375,22863.228515625,0.21052631578947367,0.21021021021021022
113,28345.947265625,22583.359375,0.21898496240601503,0.21021021021021022
114,25764.044921875,22381.46484375,0.21052631578947367,0.21021021021021022
115,22969.0859375,22150.400390625,0.2138157894736842,0.21021021021021022
116,22689.98046875,21917.76953125,0.22603383458646617,0.21021021021021022
117,27032.890625,21602.935546875,0.231203007518797,0.21021021021021022
118,23628.556640625,21362.47265625,0.20958646616541354,0.21021021021021022
119,27241.662109375,21098.560546875,0.2199248120300752,0.21021021021021022
120,26964.015625,20895.990234375,0.21663533834586465,0.21021021021021022
121,24013.328125,20711.8828125,0.21710526315789475,0.21021021021021022
122,22475.248046875,20478.84375,0.20723684210526316,0.21021021021021022
123,22354.91015625,20253.529296875,0.21428571428571427,0.21021021021021022
124,24362.091796875,20040.4375,0.22086466165413535,0.21021021021021022
125,30296.787109375,19848.8515625,0.22932330827067668,0.21021021021021022
126,24919.04296875,19718.458984375,0.20676691729323307,0.21021021021021022
127,21504.283203125,19485.744140625,0.2199248120300752,0.21021021021021022
128,24326.22265625,19192.80078125,0.22039473684210525,0.21021021021021022
129,27139.634765625,19025.12890625,0.21898496240601503,0.21021021021021022
130,21554.125,18835.19921875,0.20676691729323307,0.21021021021021022
131,22856.818359375,18650.576171875,0.22039473684210525,0.21021021021021022
132,20733.349609375,18473.33984375,0.20958646616541354,0.21021021021021022
133,21894.58984375,18288.32421875,0.22321428571428573,0.21021021021021022
134,32497.89453125,18098.794921875,0.2236842105263158,0.21021021021021022
135,19785.00390625,17955.3203125,0.21663533834586465,0.21021021021021022
136,23633.80859375,17778.203125,0.21898496240601503,0.21021021021021022
137,18395.548828125,17613.69140625,0.22838345864661655,0.21021021021021022
138,19072.052734375,17396.86328125,0.2175751879699248,0.21021021021021022
139,18773.599609375,17195.390625,0.225093984962406,0.21021021021021022
140,18335.640625,17127.564453125,0.21945488721804512,0.21021021021021022
141,24764.33984375,16890.58984375,0.22415413533834586,0.21021021021021022
142,26661.13671875,16698.640625,0.20864661654135339,0.21021021021021022
143,20994.240234375,16618.29296875,0.21804511278195488,0.21021021021021022
144,20171.48046875,16476.6484375,0.22415413533834586,0.21021021021021022
145,18291.75,16280.7919921875,0.21898496240601503,0.21021021021021022
146,17494.88671875,16141.7060546875,0.212406015037594,0.21021021021021022
147,21727.58203125,15959.7587890625,0.21099624060150377,0.21021021021021022
148,17680.509765625,15826.2431640625,0.22180451127819548,0.21021021021021022
149,19674.94140625,15696.5009765625,0.22650375939849623,0.21021021021021022
150,19169.806640625,15571.537109375,0.22556390977443608,0.21021021021021022
151,16856.9765625,15463.0654296875,0.2138157894736842,0.21021021021021022
152,17265.53515625,15288.9697265625,0.225093984962406,0.21021021021021022
153,23753.05859375,15126.9091796875,0.21428571428571427,0.21021021021021022
154,25113.50390625,15002.568359375,0.21945488721804512,0.21021021021021022
155,20775.28515625,14836.9736328125,0.20817669172932332,0.21021021021021022
156,15726.2119140625,14696.1796875,0.23026315789473684,0.21021021021021022
157,15763.1884765625,14602.404296875,0.21945488721804512,0.21021021021021022
158,19126.201171875,14540.435546875,0.2213345864661654,0.21021021021021022
159,20670.615234375,14401.4697265625,0.22791353383458646,0.21021021021021022
160,18292.076171875,14297.4404296875,0.2236842105263158,0.21021021021021022
161,15580.0166015625,14129.583984375,0.2236842105263158,0.21021021021021022
162,17897.173828125,14064.6123046875,0.22650375939849623,0.21021021021021022
163,14810.75,13952.708984375,0.22086466165413535,0.21021021021021022
164,15267.6259765625,13821.2626953125,0.22697368421052633,0.21021021021021022
165,20205.55078125,13720.2353515625,0.22838345864661655,0.21021021021021022
166,16291.5009765625,13640.9306640625,0.23073308270676693,0.21021021021021022
167,19000.96875,13537.671875,0.22321428571428573,0.21021021021021022
168,17294.4296875,13420.458984375,0.22180451127819548,0.21021021021021022
169,16025.5283203125,13312.115234375,0.22650375939849623,0.21021021021021022
170,17286.115234375,13189.40625,0.22791353383458646,0.21021021021021022
171,15020.640625,13079.7548828125,0.22885338345864661,0.21021021021021022
172,15994.115234375,13019.3310546875,0.2213345864661654,0.21021021021021022
173,18461.150390625,12931.953125,0.22180451127819548,0.21021021021021022
174,25726.78515625,12862.1728515625,0.21851503759398497,0.21021021021021022
175,14298.216796875,12718.990234375,0.2199248120300752,0.21021021021021022
176,16084.8291015625,12692.6474609375,0.21851503759398497,0.21021021021021022
177,13955.7900390625,12557.7431640625,0.23026315789473684,0.21021021021021022
178,14687.9453125,12527.0908203125,0.23073308270676693,0.21021021021021022
179,13839.013671875,12456.212890625,0.22556390977443608,0.21171171171171171
180,14188.921875,12271.6962890625,0.23026315789473684,0.21021021021021022
181,20956.2109375,12270.1728515625,0.22650375939849623,0.21171171171171171
182,16443.927734375,12144.08203125,0.22932330827067668,0.21021021021021022
183,15703.841796875,12072.8681640625,0.23778195488721804,0.21171171171171171
184,15337.1484375,11989.4560546875,0.22556390977443608,0.21021021021021022
185,13990.8095703125,11941.4541015625,0.2161654135338346,0.21021021021021022
186,13660.7373046875,11848.083984375,0.23543233082706766,0.21021021021021022
187,17441.650390625,11829.7548828125,0.2199248120300752,0.21021021021021022
188,15588.82421875,11730.2900390625,0.23402255639097744,0.21021021021021022
189,14286.6416015625,11639.1376953125,0.23731203007518797,0.21021021021021022
190,13575.130859375,11534.53125,0.22086466165413535,0.21021021021021022
191,13768.3291015625,11547.0302734375,0.22227443609022557,0.21021021021021022
192,12446.0556640625,11486.908203125,0.23167293233082706,0.21171171171171171
193,12211.384765625,11448.595703125,0.23026315789473684,0.21171171171171171
194,12565.4736328125,11343.7109375,0.22979323308270677,0.21171171171171171
195,14374.1044921875,11275.93359375,0.21193609022556392,0.21171171171171171
196,12457.4638671875,11257.609375,0.22603383458646617,0.21171171171171171
197,14568.99609375,11220.71875,0.23026315789473684,0.21171171171171171
198,14556.5517578125,11160.447265625,0.23073308270676693,0.21171171171171171
199,12227.4560546875,11080.8779296875,0.22697368421052633,0.21171171171171171
200,12317.9189453125,10961.6396484375,0.231203007518797,0.21171171171171171
201,15307.2109375,10975.91015625,0.24107142857142858,0.21171171171171171
202,11691.22265625,10886.998046875,0.22462406015037595,0.21171171171171171
203,15930.7822265625,10804.96484375,0.21710526315789475,0.21171171171171171
204,13238.009765625,10816.1162109375,0.22603383458646617,0.21171171171171171
205,11485.43359375,10702.9833984375,0.24107142857142858,0.21171171171171171
206,14117.4091796875,10699.17578125,0.23026315789473684,0.21171171171171171
207,11507.2568359375,10629.3759765625,0.22274436090225563,0.21171171171171171
208,12020.0673828125,10551.6494140625,0.22603383458646617,0.21171171171171171
209,12917.3662109375,10519.5302734375,0.22274436090225563,0.2132132132132132
210,11806.560546875,10439.77734375,0.22838345864661655,0.21171171171171171
211,11477.5810546875,10440.4150390625,0.2349624060150376,0.2132132132132132
212,15108.6591796875,10361.931640625,0.21663533834586465,0.2132132132132132
213,11195.24609375,10321.2734375,0.24436090225563908,0.2132132132132132
214,15204.044921875,10303.546875,0.22650375939849623,0.2132132132132132
215,11196.5478515625,10246.6953125,0.22885338345864661,0.2132132132132132
216,13237.8212890625,10148.8759765625,0.22415413533834586,0.21171171171171171
217,12115.46875,10149.9658203125,0.23214285714285715,0.2132132132132132
218,11094.3251953125,10098.939453125,0.22885338345864661,0.2132132132132132
219,11116.0341796875,10078.802734375,0.23167293233082706,0.2132132132132132
220,11459.9736328125,9984.2275390625,0.22650375939849623,0.2132132132132132
221,12063.2392578125,9938.21875,0.21945488721804512,0.2132132132132132
222,11109.9716796875,9969.251953125,0.2236842105263158,0.2132132132132132
223,12328.291015625,9886.025390625,0.231203007518797,0.2132132132132132
224,12872.0322265625,9875.1298828125,0.22603383458646617,0.2132132132132132
225,11699.7734375,9849.89453125,0.23919172932330826,0.2132132132132132
226,11926.1796875,9801.923828125,0.23919172932330826,0.2132132132132132
227,10755.8095703125,9763.421875,0.23073308270676693,0.2132132132132132
228,10625.1796875,9712.2265625,0.23731203007518797,0.2132132132132132
229,12691.67578125,9704.8837890625,0.23825187969924813,0.2132132132132132
230,14021.8125,9658.6494140625,0.22650375939849623,0.2132132132132132
231,12369.4912109375,9677.83984375,0.22697368421052633,0.2132132132132132
232,10838.33203125,9620.20703125,0.22838345864661655,0.2132132132132132
233,10799.470703125,9551.095703125,0.22932330827067668,0.2132132132132132
234,13065.6328125,9562.1015625,0.24436090225563908,0.2132132132132132
235,10388.619140625,9501.8115234375,0.23402255639097744,0.2132132132132132
236,10522.919921875,9444.396484375,0.2236842105263158,0.2147147147147147
237,10819.0361328125,9400.78125,0.23637218045112782,0.2132132132132132
238,13891.6923828125,9381.205078125,0.24436090225563908,0.21771771771771772
239,12442.79296875,9386.6787109375,0.23637218045112782,0.21771771771771772
240,13325.884765625,9367.8720703125,0.23684210526315788,0.2147147147147147
241,10175.0546875,9297.228515625,0.2274436090225564,0.21621621621621623
242,12625.9443359375,9245.1376953125,0.24953007518796994,0.21621621621621623
243,10444.8662109375,9207.83984375,0.24295112781954886,0.21621621621621623
244,9971.2958984375,9164.15625,0.23684210526315788,0.2147147147147147
245,12322.0576171875,9164.466796875,0.231203007518797,0.2147147147147147
246,10556.931640625,9108.451171875,0.24436090225563908,0.21621621621621623
247,10508.3525390625,9067.275390625,0.22979323308270677,0.21621621621621623
248,9901.61328125,9036.212890625,0.24436090225563908,0.2147147147147147
249,11735.1650390625,8998.94140625,0.24013157894736842,0.2147147147147147
250,9802.4609375,8965.44921875,0.23731203007518797,0.2147147147147147
251,9813.23828125,8951.8408203125,0.24154135338345864,0.2147147147147147
252,10110.2392578125,8949.7587890625,0.24060150375939848,0.2147147147147147
253,10865.8408203125,8907.001953125,0.231203007518797,0.2147147147147147
254,11349.2197265625,8870.541015625,0.23919172932330826,0.2147147147147147
255,10981.775390625,8847.89453125,0.23261278195488722,0.2147147147147147
256,11758.8935546875,8841.99609375,0.22791353383458646,0.2132132132132132
257,9868.240234375,8728.74609375,0.231203007518797,0.2147147147147147
258,12496.0771484375,8760.05859375,0.2424812030075188,0.21621621621621623
259,12922.1064453125,8716.275390625,0.22791353383458646,0.2132132132132132
260,10716.1552734375,8681.6904296875,0.24436090225563908,0.21771771771771772
261,9628.16015625,8662.11328125,0.23308270676691728,0.2132132132132132
262,10528.54296875,8676.990234375,0.2424812030075188,0.21621621621621623
263,11568.9697265625,8607.658203125,0.24154135338345864,0.21921921921921922
264,11294.3876953125,8584.43359375,0.23026315789473684,0.21621621621621623
265,11441.58203125,8570.60546875,0.24013157894736842,0.21621621621621623
266,13736.783203125,8515.8583984375,0.23590225563909775,0.21921921921921922
267,11297.04296875,8474.0439453125,0.23778195488721804,0.21921921921921922
268,9444.45703125,8494.3525390625,0.23731203007518797,0.21921921921921922
269,9994.2314453125,8443.9228515625,0.23590225563909775,0.21771771771771772
270,11123.25390625,8442.4228515625,0.22791353383458646,0.21621621621621623
271,9555.482421875,8420.83203125,0.23449248120300753,0.21771771771771772
272,9311.9501953125,8394.2802734375,0.24483082706766918,0.21771771771771772
273,14030.3251953125,8355.6748046875,0.2349624060150376,0.21921921921921922
274,9915.7724609375,8302.12109375,0.23684210526315788,0.21921921921921922
275,12172.4013671875,8285.8740234375,0.25,0.21921921921921922
276,10366.3515625,8237.1591796875,0.22791353383458646,0.21621621621621623
277,9206.7470703125,8201.916015625,0.23731203007518797,0.22072072072072071
278,9534.8095703125,8226.06640625,0.25046992481203006,0.22072072072072071
279,9532.3154296875,8172.43115234375,0.24718045112781956,0.21921921921921922
280,9875.9111328125,8158.08349609375,0.24389097744360902,0.22072072072072071
281,9056.2119140625,8137.15625,0.24671052631578946,0.21771771771771772
282,9026.486328125,8139.67919921875,0.21851503759398497,0.22072072072072071
283,9516.595703125,8070.6572265625,0.24765037593984962,0.21921921921921922
284,9003.7900390625,8055.27294921875,0.22932330827067668,0.22072072072072071
285,8966.5068359375,8012.47119140625,0.24295112781954886,0.21921921921921922
286,10265.5400390625,8017.05224609375,0.23966165413533835,0.21921921921921922
287,9297.091796875,8022.43359375,0.24060150375939848,0.21921921921921922
288,8942.4130859375,7982.12646484375,0.23543233082706766,0.2222222222222222
289,9292.96484375,7930.21630859375,0.24013157894736842,0.22372372372372373
290,8857.1181640625,7898.25146484375,0.24718045112781956,0.22072072072072071
291,8859.6240234375,7877.30224609375,0.2518796992481203,0.22072072072072071
292,10100.9111328125,7890.43212890625,0.24342105263157895,0.2222222222222222
293,8801.955078125,7821.04443359375,0.23167293233082706,0.22072072072072071
294,8813.3935546875,7812.41943359375,0.23543233082706766,0.2222222222222222
295,9454.845703125,7799.98681640625,0.24342105263157895,0.2222222222222222
296,8940.3203125,7798.14404296875,0.2523496240601504,0.2222222222222222
297,9412.375,7765.83544921875,0.23167293233082706,0.22372372372372373
298,9767.8544921875,7775.05712890625,0.2424812030075188,0.22522522522522523
299,10756.2763671875,7713.87109375,0.24342105263157895,0.22372372372372373
300,10702.44921875,7740.42529296875,0.23825187969924813,0.22672672672672672
301,10938.0341796875,7695.52294921875,0.24342105263157895,0.22522522522522523
302,8626.0927734375,7633.61083984375,0.2532894736842105,0.22822822822822822
303,8809.5673828125,7622.13818359375,0.25375939849624063,0.22672672672672672
304,10523.87109375,7634.36328125,0.25093984962406013,0.22372372372372373
305,8732.0302734375,7579.36572265625,0.24107142857142858,0.22372372372372373
306,9260.4560546875,7540.20263671875,0.23543233082706766,0.21921921921921922
307,10437.1572265625,7517.06591796875,0.24906015037593984,0.2222222222222222
308,8825.4775390625,7556.2275390625,0.2532894736842105,0.22522522522522523
309,11052.3369140625,7504.85693359375,0.2387218045112782,0.22072072072072071
310,11910.79296875,7447.97265625,0.23966165413533835,0.22372372372372373
311,8335.876953125,7467.1015625,0.24154135338345864,0.22372372372372373
312,8500.5234375,7475.9453125,0.24013157894736842,0.22372372372372373
313,9604.6669921875,7429.359375,0.25704887218045114,0.22372372372372373
314,9345.349609375,7409.51171875,0.24154135338345864,0.22972972972972974
315,8767.98046875,7402.76953125,0.24953007518796994,0.22522522522522523
316,8251.1748046875,7341.3291015625,0.24530075187969924,0.22822822822822822
317,9258.5712890625,7318.6376953125,0.24812030075187969,0.22672672672672672
318,9302.615234375,7301.16796875,0.24154135338345864,0.22822822822822822
319,8314.6904296875,7298.46435546875,0.24812030075187969,0.22672672672672672
320,10326.3857421875,7344.13720703125,0.24812030075187969,0.22972972972972974
321,8371.638671875,7336.65771484375,0.24812030075187969,0.22522522522522523
322,9005.041015625,7309.82666015625,0.24953007518796994,0.22972972972972974
323,8384.6748046875,7252.4111328125,0.24295112781954886,0.22372372372372373
324,8503.5126953125,7204.44287109375,0.24577067669172933,0.22822822822822822
325,8718.7744140625,7193.46240234375,0.2518796992481203,0.22522522522522523
326,9123.46484375,7155.87451171875,0.24671052631578946,0.22672672672672672
327,8028.5966796875,7145.89208984375,0.24859022556390978,0.22972972972972974
328,8724.8740234375,7145.572265625,0.25140977443609025,0.22822822822822822
329,8259.6826171875,7100.06689453125,0.2518796992481203,0.22072072072072071
330,8341.0107421875,7103.76611328125,0.2462406015037594,0.22522522522522523
331,8586.35546875,7090.5322265625,0.23402255639097744,0.22822822822822822
332,8054.517578125,7067.49267578125,0.24013157894736842,0.22672672672672672
333,8129.18896484375,7033.7099609375,0.25281954887218044,0.22822822822822822
334,7911.95654296875,7039.4658203125,0.2518796992481203,0.22522522522522523
335,8937.9736328125,7044.150390625,0.24906015037593984,0.22822822822822822
336,7978.40966796875,7020.0673828125,0.25140977443609025,0.22372372372372373
337,7879.98193359375,7006.95751953125,0.2387218045112782,0.22522522522522523
338,10344.71484375,6994.65576171875,0.23778195488721804,0.22522522522522523
339,10532.4677734375,6982.466796875,0.24342105263157895,0.22672672672672672
340,8377.4404296875,6961.16064453125,0.25140977443609025,0.2222222222222222
341,8439.001953125,6955.5986328125,0.2387218045112782,0.22522522522522523
342,8678.5615234375,6942.25048828125,0.25140977443609025,0.22072072072072071
343,8864.8818359375,6956.1611328125,0.25140977443609025,0.22822822822822822
344,8002.09912109375,6926.6572265625,0.25140977443609025,0.22672672672672672
345,8228.8154296875,6915.462890625,0.25375939849624063,0.22972972972972974
346,7712.4462890625,6868.4912109375,0.2556390977443609,0.22672672672672672
347,8319.3935546875,6833.39404296875,0.25281954887218044,0.22972972972972974
348,7683.10888671875,6825.455078125,0.24718045112781956,0.23123123123123124
349,7975.8369140625,6793.291015625,0.24906015037593984,0.22972972972972974
350,8388.650390625,6799.11279296875,0.25140977443609025,0.23723723723723725
351,7664.1748046875,6843.4736328125,0.2542293233082707,0.23573573573573572
352,7884.77392578125,6765.3740234375,0.24013157894736842,0.24324324324324326
353,8198.5,6724.9736328125,0.24154135338345864,0.23723723723723725
354,7611.12451171875,6710.2138671875,0.24953007518796994,0.23723723723723725
355,7613.7333984375,6735.060546875,0.25,0.24624624624624625
356,7736.67041015625,6721.9189453125,0.24154135338345864,0.24624624624624625
357,7672.14404296875,6724.0654296875,0.24530075187969924,0.24324324324324326
358,7747.1669921875,6709.82470703125,0.24765037593984962,0.24924924924924924
359,7902.71875,6704.8095703125,0.24389097744360902,0.24174174174174173
360,8054.40673828125,6640.9208984375,0.25469924812030076,0.24474474474474475
361,7686.3251953125,6639.1123046875,0.2518796992481203,0.23723723723723725
362,7820.76708984375,6602.13916015625,0.2523496240601504,0.23573573573573572
363,8637.591796875,6619.90771484375,0.25093984962406013,0.23273273273273273
364,7467.5478515625,6635.875,0.24483082706766918,0.23273273273273273
365,7504.6865234375,6567.171875,0.2608082706766917,0.23873873873873874
366,7762.59130859375,6550.70361328125,0.24483082706766918,0.23423423423423423
367,10074.060546875,6552.154296875,0.23214285714285715,0.24024024024024024
368,7684.44580078125,6520.1826171875,0.2565789473684211,0.24024024024024024
369,7465.73486328125,6533.5615234375,0.24295112781954886,0.23723723723723725
370,9437.8056640625,6574.52490234375,0.25093984962406013,0.23873873873873874
371,7493.1923828125,6499.62548828125,0.24342105263157895,0.23423423423423423
372,8430.8271484375,6422.17529296875,0.2551691729323308,0.23573573573573572
373,7438.345703125,6477.75244140625,0.25281954887218044,0.23273273273273273
374,8341.560546875,6444.62841796875,0.2598684210526316,0.23423423423423423
375,7558.67578125,6461.45751953125,0.24718045112781956,0.23123123123123124
376,8357.7158203125,6422.43212890625,0.25469924812030076,0.23423423423423423
377,7676.98486328125,6402.87109375,0.2551691729323308,0.23123123123123124
378,7547.07470703125,6416.90234375,0.24295112781954886,0.23273273273273273
379,7336.8642578125,6411.34375,0.2542293233082707,0.23423423423423423
380,7723.8984375,6357.86865234375,0.26221804511278196,0.23423423423423423
381,8162.40625,6387.0,0.2650375939849624,0.23273273273273273
382,7381.80810546875,6357.48388671875,0.23919172932330826,0.23873873873873874
383,7407.3740234375,6373.73974609375,0.26033834586466165,0.23423423423423423
384,7505.3662109375,6327.9755859375,0.2683270676691729,0.24174174174174173
385,7260.72216796875,6303.5849609375,0.24436090225563908,0.23873873873873874
386,7660.1435546875,6306.11865234375,0.2556390977443609,0.24174174174174173
387,7597.431640625,6300.14697265625,0.25093984962406013,0.23573573573573572
388,7219.86376953125,6296.1220703125,0.26221804511278196,0.23873873873873874
389,8943.1298828125,6273.78125,0.25140977443609025,0.24174174174174173
390,7930.59375,6265.76416015625,0.2669172932330827,0.24174174174174173
391,7919.6240234375,6245.71337890625,0.2551691729323308,0.24174174174174173
392,7310.076171875,6254.02001953125,0.2617481203007519,0.24474474474474475
393,7837.9169921875,6244.96240234375,0.2542293233082707,0.24924924924924924
394,7174.03173828125,6274.2216796875,0.2617481203007519,0.24474474474474475
395,8101.9248046875,6261.720703125,0.2617481203007519,0.24624624624624625
396,7170.1044921875,6248.6982421875,0.27772556390977443,0.24624624624624625
397,7253.89208984375,6180.43603515625,0.26785714285714285,0.25225225225225223
398,7355.59423828125,6202.2109375,0.25892857142857145,0.24774774774774774
399,7282.71728515625,6211.53662109375,0.26127819548872183,0.25825825825825827
400,7034.0859375,6170.728515625,0.2575187969924812,0.24924924924924924
401,7381.14990234375,6198.935546875,0.2617481203007519,0.25225225225225223
402,7100.10595703125,6165.390625,0.2683270676691729,0.25675675675675674
403,7268.86865234375,6136.45263671875,0.26973684210526316,0.24774774774774774
404,7210.32861328125,6126.78564453125,0.2565789473684211,0.2627627627627628
405,7006.39453125,6144.67431640625,0.2767857142857143,0.2552552552552553
