Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,273921.875,326210.71875,0.11836027713625866,0.11070110701107011
2,350321.28125,318961.1875,0.12528868360277137,0.11254612546125461
3,566018.8125,308055.9375,0.13279445727482678,0.11439114391143912
4,513963.78125,331760.46875,0.14549653579676675,0.11070110701107011
5,687532.8125,325909.21875,0.15473441108545036,0.1881918819188192
6,846937.5,319235.71875,0.17551963048498845,0.25276752767527677
7,601516.625,287348.4375,0.20034642032332564,0.2915129151291513
8,316471.4375,260531.53125,0.20496535796766743,0.2933579335793358
9,356382.6875,237748.328125,0.21189376443418015,0.2952029520295203
10,609333.0625,212754.875,0.22863741339491916,0.2859778597785978
11,407332.125,195194.1875,0.23094688221709006,0.2988929889298893
12,576801.5625,176111.84375,0.23210161662817552,0.2933579335793358
13,677506.0625,156332.734375,0.2586605080831409,0.2988929889298893
14,713021.625,138178.421875,0.2453810623556582,0.2933579335793358
15,261208.328125,122141.3515625,0.2557736720554272,0.29704797047970477
16,414635.75,109825.1484375,0.26270207852193994,0.3025830258302583
17,497312.59375,101525.0703125,0.26270207852193994,0.2988929889298893
18,404158.625,95621.046875,0.2707852193995381,0.3007380073800738
19,747941.3125,89686.8125,0.26963048498845266,0.3044280442804428
20,257503.15625,85454.0078125,0.27424942263279445,0.3025830258302583
21,397523.28125,89079.4609375,0.2834872979214781,0.3025830258302583
22,242102.328125,95731.9140625,0.2881062355658199,0.3025830258302583
23,241340.125,97635.7734375,0.2852193995381062,0.3025830258302583
24,322077.28125,94853.890625,0.29330254041570436,0.3025830258302583
25,260470.171875,89809.46875,0.29330254041570436,0.3025830258302583
26,212461.171875,85832.1484375,0.2909930715935335,0.3025830258302583
27,336802.71875,85710.078125,0.29907621247113164,0.3025830258302583
28,156146.796875,82238.4921875,0.2979214780600462,0.3025830258302583
29,492141.46875,75071.2109375,0.29907621247113164,0.3025830258302583
30,191358.375,71229.6796875,0.29907621247113164,0.3025830258302583
31,242488.90625,66224.2890625,0.30138568129330257,0.3025830258302583
32,180380.421875,62780.1796875,0.3008083140877598,0.3025830258302583
33,184912.03125,60031.0546875,0.2979214780600462,0.3025830258302583
34,130656.578125,58225.16015625,0.30196304849884525,0.3025830258302583
35,132464.671875,56656.5234375,0.3031177829099307,0.3025830258302583
36,370183.28125,55705.390625,0.30196304849884525,0.3025830258302583
37,208186.375,54933.84765625,0.30196304849884525,0.3025830258302583
38,124521.9296875,54177.3203125,0.302540415704388,0.3025830258302583
39,118710.578125,53531.421875,0.3002309468822171,0.3025830258302583
40,132787.890625,52677.3515625,0.3008083140877598,0.3025830258302583
41,230760.75,52327.453125,0.30138568129330257,0.3025830258302583
42,222397.78125,51673.32421875,0.30138568129330257,0.3025830258302583
43,103415.546875,51236.84375,0.30138568129330257,0.3025830258302583
44,130791.390625,50858.81640625,0.30196304849884525,0.3025830258302583
45,118967.8828125,50330.58203125,0.30138568129330257,0.3025830258302583
46,113244.53125,49862.875,0.30138568129330257,0.3025830258302583
47,104534.5078125,49346.171875,0.3031177829099307,0.3025830258302583
48,111773.34375,48879.81640625,0.30196304849884525,0.3025830258302583
49,112317.8671875,48497.94140625,0.302540415704388,0.3025830258302583
50,75408.234375,48089.99609375,0.30138568129330257,0.3025830258302583
51,145515.796875,47673.29296875,0.30196304849884525,0.3025830258302583
52,120137.859375,47352.7421875,0.30138568129330257,0.3025830258302583
53,143647.40625,47099.22265625,0.30138568129330257,0.3025830258302583
54,72879.859375,46877.3984375,0.30196304849884525,0.3025830258302583
55,92066.296875,46411.60546875,0.30196304849884525,0.3025830258302583
56,86301.421875,45891.95703125,0.30196304849884525,0.3025830258302583
57,162526.734375,45616.171875,0.30196304849884525,0.3025830258302583
58,87041.265625,45209.89453125,0.30196304849884525,0.3025830258302583
59,62518.9375,44960.22265625,0.30196304849884525,0.3025830258302583
60,64234.40625,44623.12890625,0.30138568129330257,0.3025830258302583
61,70302.4296875,44456.2109375,0.30196304849884525,0.3025830258302583
62,117569.53125,44179.765625,0.30196304849884525,0.3025830258302583
63,58238.10546875,44038.0625,0.30196304849884525,0.3025830258302583
64,57990.53515625,43953.1953125,0.30196304849884525,0.3025830258302583
65,76289.3671875,43869.65625,0.30196304849884525,0.3025830258302583
66,86815.40625,43743.4140625,0.30196304849884525,0.3025830258302583
67,93525.4453125,43272.93359375,0.30196304849884525,0.3025830258302583
68,73093.421875,42854.65625,0.30196304849884525,0.3025830258302583
69,71537.0546875,42476.8046875,0.30196304849884525,0.3025830258302583
70,60339.79296875,42082.078125,0.30196304849884525,0.3025830258302583
71,59358.31640625,41704.39453125,0.30196304849884525,0.3025830258302583
72,68483.515625,41355.0625,0.30196304849884525,0.3025830258302583
73,56517.39453125,41000.53515625,0.30196304849884525,0.3025830258302583
74,65395.60546875,40780.26953125,0.30196304849884525,0.3025830258302583
