Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,1858217.625,5219906.0,0.2152777777777778,0.2496732026143791
2,10755517.0,5337797.5,0.20955882352941177,0.2549019607843137
3,9230651.0,5933943.0,0.2267156862745098,0.2542483660130719
4,48200288.0,7221092.0,0.23876633986928106,0.25359477124183005
5,42677172.0,6965300.0,0.2514297385620915,0.2529411764705882
6,77644328.0,6883006.0,0.2391748366013072,0.2503267973856209
7,100010760.0,8076952.0,0.24325980392156862,0.24901960784313726
8,5706869248.0,8769193.0,0.24223856209150327,0.25620915032679736
9,36616096.0,11357118.0,0.24530228758169934,0.25163398692810457
10,1362177280.0,9372072.0,0.24285130718954248,0.25555555555555554
11,572142528.0,8850023.0,0.25040849673202614,0.2496732026143791
12,249809456.0,7487132.5,0.24448529411764705,0.25555555555555554
13,19955792.0,8414487.0,0.24468954248366012,0.2601307189542484
14,225490288.0,8347462.0,0.25,0.25882352941176473
15,343360672.0,8675723.0,0.2536764705882353,0.26143790849673204
16,126555448.0,8955301.0,0.25449346405228757,0.2679738562091503
17,59463240.0,9348311.0,0.2616421568627451,0.2751633986928105
18,811105728.0,7504114.0,0.2630718954248366,0.2875816993464052
19,65292060.0,6561468.0,0.26205065359477125,0.2908496732026144
20,44776372.0,6261734.0,0.27389705882352944,0.2954248366013072
21,18184256.0,6711310.0,0.28145424836601307,0.30718954248366015
22,96270744.0,6846696.0,0.2875816993464052,0.3176470588235294
23,176085120.0,5785356.0,0.2900326797385621,0.3287581699346405
24,127277456.0,5109711.0,0.2920751633986928,0.3392156862745098
25,56003688.0,4490976.5,0.30392156862745096,0.34444444444444444
26,89894600.0,3707479.0,0.3061683006535948,0.3437908496732026
27,80475632.0,2751492.75,0.3286356209150327,0.34444444444444444
28,132827544.0,1987604.625,0.3220996732026144,0.3509803921568627
29,51894028.0,1414385.25,0.32393790849673204,0.3509803921568627
30,29083530.0,1194408.375,0.3235294117647059,0.3542483660130719
31,41227564.0,1000890.1875,0.32659313725490197,0.3516339869281046
32,73628824.0,1001946.0625,0.3321078431372549,0.3483660130718954
33,179823360.0,1083583.25,0.335375816993464,0.35490196078431374
34,627545088.0,1200690.25,0.34068627450980393,0.3581699346405229
35,36844724.0,1273045.625,0.3394607843137255,0.35555555555555557
36,115298408.0,1359948.0,0.34048202614379086,0.35751633986928105
37,216558240.0,1406283.0,0.3431372549019608,0.35751633986928105
38,104070744.0,1425263.75,0.3410947712418301,0.3588235294117647
39,88207848.0,1504956.125,0.34272875816993464,0.35555555555555557
40,20515588.0,1549675.0,0.3472222222222222,0.35228758169934643
41,89033344.0,1514367.375,0.34681372549019607,0.35751633986928105
42,35671744.0,1452883.25,0.34844771241830064,0.3503267973856209
43,39821228.0,1467664.75,0.34967320261437906,0.35947712418300654
44,166348912.0,1288905.125,0.3478349673202614,0.3568627450980392
45,17557984.0,1066454.25,0.34415849673202614,0.3542483660130719
46,12992176.0,985961.0,0.3508986928104575,0.3562091503267974
47,36651352.0,814842.375,0.3506944444444444,0.3581699346405229
48,36974732.0,733406.5625,0.35294117647058826,0.3509803921568627
49,20346270.0,669377.0625,0.35314542483660133,0.35490196078431374
50,10043485.0,615801.0,0.3472222222222222,0.361437908496732
51,22664126.0,573572.0,0.3533496732026144,0.3562091503267974
52,107494328.0,499921.4375,0.3545751633986928,0.3607843137254902
53,13878637.0,430943.4375,0.3525326797385621,0.35947712418300654
54,10007707.0,371128.21875,0.35518790849673204,0.35751633986928105
55,118078312.0,312959.09375,0.35314542483660133,0.36013071895424836
56,38186132.0,276615.21875,0.34824346405228757,0.36013071895424836
57,11971595.0,230055.015625,0.3562091503267974,0.3588235294117647
58,30825104.0,215172.15625,0.35947712418300654,0.36209150326797385
59,51233896.0,183493.59375,0.35641339869281047,0.3581699346405229
60,15823690.0,170869.6875,0.3562091503267974,0.3568627450980392
61,23421796.0,159267.3125,0.35314542483660133,0.361437908496732
62,6486095.0,154720.71875,0.3568218954248366,0.36013071895424836
63,31672864.0,153415.15625,0.35294117647058826,0.36209150326797385
64,43594248.0,166759.6875,0.3582516339869281,0.36013071895424836
65,25144790.0,181126.421875,0.3602941176470588,0.3627450980392157
66,8820960.0,189453.265625,0.3553921568627451,0.36405228758169933
67,10864631.0,201227.84375,0.3568218954248366,0.3627450980392157
68,2228872.5,193571.21875,0.3627450980392157,0.3607843137254902
69,9058217.0,186937.0625,0.36376633986928103,0.3607843137254902
