Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,1205185.875,1660486.75,0.10498366013071896,0.10980392156862745
2,3952978.25,1800363.75,0.10743464052287582,0.10784313725490197
3,5712705.0,1702104.25,0.11049836601307189,0.10784313725490197
4,4606044.0,2067839.0,0.1184640522875817,0.10784313725490197
5,8707104.0,2242275.75,0.125,0.10784313725490197
6,9520637.0,1981813.25,0.13929738562091504,0.1084967320261438
7,19966926.0,1389895.375,0.136437908496732,0.1111111111111111
8,4990296.0,1480905.25,0.153390522875817,0.11830065359477124
9,19302690.0,1522976.75,0.15584150326797386,0.13790849673202615
10,4950145.0,1682356.375,0.16789215686274508,0.14052287581699346
11,9362651.0,1540031.5,0.17565359477124182,0.169281045751634
12,10374968.0,1318544.25,0.19158496732026145,0.19869281045751633
13,9137777.0,1175853.25,0.19464869281045752,0.20588235294117646
14,11788381.0,927883.1875,0.20465686274509803,0.19215686274509805
15,6520297.5,560155.375,0.20526960784313725,0.18758169934640523
16,6517750.0,350000.65625,0.20955882352941177,0.19869281045751633
17,7613664.5,309323.875,0.21548202614379086,0.20915032679738563
18,5744286.5,389659.59375,0.21180555555555555,0.2084967320261438
19,8289291.0,555945.875,0.21303104575163398,0.21241830065359477
20,4485313.5,634785.875,0.22855392156862744,0.21045751633986928
21,11616138.0,600995.5625,0.2238562091503268,0.2065359477124183
22,16052320.0,686615.3125,0.22201797385620914,0.21241830065359477
23,5772770.0,734256.875,0.23447712418300654,0.21633986928104576
24,8260056.5,717680.875,0.2201797385620915,0.22026143790849673
25,3148538.25,669871.1875,0.22630718954248366,0.21830065359477124
26,9610578.0,615223.625,0.23161764705882354,0.22875816993464052
27,6124065.5,570991.9375,0.24162581699346405,0.22745098039215686
28,2684056.5,547281.8125,0.2361111111111111,0.22875816993464052
29,4013490.5,476125.59375,0.230187908496732,0.234640522875817
30,3480884.25,396083.46875,0.2391748366013072,0.24901960784313726
31,5370028.0,307716.21875,0.24040032679738563,0.2581699346405229
32,4969637.5,279704.875,0.2412173202614379,0.269281045751634
33,4675767.5,269455.34375,0.2455065359477124,0.28627450980392155
34,1249169.625,273976.59375,0.23897058823529413,0.29869281045751633
35,1809755.25,276975.21875,0.25040849673202614,0.30522875816993467
36,3349023.75,277957.9375,0.2577614379084967,0.307843137254902
37,1611983.625,265811.25,0.25183823529411764,0.3084967320261438
38,2884784.25,250092.484375,0.24754901960784315,0.307843137254902
39,2123997.5,244005.984375,0.24836601307189543,0.307843137254902
40,1671694.25,229825.328125,0.25674019607843135,0.3
