Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,1944994.0,4835045.0,0.11642156862745098,0.20588235294117646
2,13263056.0,5882857.0,0.16666666666666666,0.24705882352941178
3,15618255.0,5819648.0,0.19301470588235295,0.2496732026143791
4,45845788.0,4102021.0,0.22834967320261437,0.2522875816993464
5,16483341.0,4057695.0,0.2391748366013072,0.25359477124183005
6,21691910.0,3694285.0,0.23570261437908496,0.257516339869281
7,89785280.0,2261975.0,0.23631535947712418,0.2496732026143791
8,19777232.0,2183338.25,0.23223039215686275,0.2529411764705882
9,5994922.0,3257399.75,0.2448937908496732,0.2496732026143791
10,247702640.0,1416111.25,0.2534722222222222,0.2522875816993464
11,55023372.0,1384059.75,0.24571078431372548,0.2496732026143791
12,36189284.0,1471750.25,0.24142156862745098,0.2529411764705882
13,26747572.0,1744115.375,0.2448937908496732,0.25359477124183005
14,24920734.0,1649521.25,0.2397875816993464,0.25163398692810457
15,143942384.0,1960170.0,0.2465277777777778,0.25555555555555554
16,134540400.0,2739439.25,0.24509803921568626,0.2568627450980392
17,23198544.0,2976433.25,0.24897875816993464,0.25882352941176473
18,13117867.0,2880885.25,0.25020424836601307,0.2607843137254902
19,108865280.0,2495766.5,0.24632352941176472,0.2627450980392157
20,49795136.0,2159325.5,0.24959150326797386,0.26405228758169935
21,32460256.0,2030213.625,0.25245098039215685,0.2718954248366013
22,27406126.0,2070355.625,0.26429738562091504,0.2803921568627451
23,18130974.0,2071065.625,0.2602124183006536,0.3
24,92856576.0,1763946.375,0.2702205882352941,0.3202614379084967
25,23994438.0,1833146.375,0.2679738562091503,0.33464052287581697
26,50340668.0,1683021.375,0.2747140522875817,0.338562091503268
27,19008934.0,1703428.25,0.2763480392156863,0.3483660130718954
28,24968192.0,1417927.75,0.2800245098039216,0.3542483660130719
29,18292012.0,1230784.0,0.28717320261437906,0.3464052287581699
30,8182946.0,998885.1875,0.2834967320261438,0.3411764705882353
31,25313528.0,839112.6875,0.30330882352941174,0.3457516339869281
32,15399066.0,655559.375,0.2951388888888889,0.3509803921568627
33,44318260.0,498263.28125,0.2908496732026144,0.3464052287581699
34,21678830.0,457731.6875,0.29677287581699346,0.3509803921568627
35,23467206.0,392260.5,0.30126633986928103,0.35228758169934643
36,9583232.0,286994.9375,0.3196486928104575,0.3588235294117647
37,10881418.0,187760.859375,0.31842320261437906,0.3581699346405229
38,8163821.5,130964.6171875,0.30923202614379086,0.3588235294117647
39,20893400.0,112078.7890625,0.3161764705882353,0.36209150326797385
40,12380456.0,106128.5625,0.32516339869281047,0.36470588235294116
41,33242628.0,104544.4453125,0.3188316993464052,0.3673202614379085
42,36074064.0,100952.140625,0.320874183006536,0.36470588235294116
43,4947473.5,101952.8515625,0.32373366013071897,0.3633986928104575
44,8433151.0,97847.703125,0.3298611111111111,0.365359477124183
45,1813599.25,99389.0546875,0.3394607843137255,0.36405228758169933
46,2186522.0,95434.6875,0.3212826797385621,0.36405228758169933
47,13229096.0,96000.578125,0.33700980392156865,0.361437908496732
48,36449612.0,97815.21875,0.33925653594771243,0.35751633986928105
49,20294222.0,101519.421875,0.3400735294117647,0.3627450980392157
50,21527088.0,92752.1953125,0.3335375816993464,0.35947712418300654
51,5943701.5,96450.46875,0.3429330065359477,0.36405228758169933
52,3541302.75,91580.578125,0.3459967320261438,0.3660130718954248
53,8097316.0,87225.8203125,0.34129901960784315,0.36405228758169933
54,2100540.0,88305.8828125,0.33455882352941174,0.365359477124183
55,8049192.5,83949.234375,0.3519199346405229,0.3633986928104575
56,13620800.0,85715.3046875,0.34375,0.3633986928104575
57,11147547.0,85920.234375,0.34538398692810457,0.3627450980392157
58,11817748.0,83105.9921875,0.33905228758169936,0.36405228758169933
59,58078964.0,85239.2578125,0.35641339869281047,0.36405228758169933
60,2054033.25,81316.8515625,0.35232843137254904,0.36993464052287583
61,6714157.5,79680.3359375,0.352124183006536,0.365359477124183
62,38794688.0,79850.9453125,0.3533496732026144,0.3633986928104575
63,2980986.25,79015.2890625,0.34824346405228757,0.365359477124183
64,2857211.5,78620.4140625,0.35866013071895425,0.3633986928104575
65,17319014.0,80333.3125,0.3545751633986928,0.369281045751634
66,77661.734375,84460.4921875,0.3560049019607843,0.36797385620915035
67,263365.125,90016.4765625,0.35641339869281047,0.36666666666666664
68,8627351.0,88973.4609375,0.3596813725490196,0.3673202614379085
69,1575783.75,88445.40625,0.3633578431372549,0.36797385620915035
70,1948645.625,82451.8515625,0.3588643790849673,0.37058823529411766
71,9420512.0,76459.59375,0.3625408496732026,0.369281045751634
72,1892273.0,74594.1015625,0.3641748366013072,0.37254901960784315
73,9972213.0,73837.2890625,0.36356209150326796,0.3712418300653595
74,11984527.0,74849.890625,0.3641748366013072,0.37254901960784315
75,14043671.0,73381.390625,0.3735702614379085,0.36797385620915035
76,10212755.0,72554.0390625,0.36294934640522875,0.373202614379085
77,5361091.0,72430.09375,0.3641748366013072,0.37058823529411766
78,4163754.75,72006.921875,0.36294934640522875,0.3738562091503268
79,3710138.0,72481.40625,0.36703431372549017,0.3758169934640523
80,5199819.0,72319.2265625,0.37173202614379086,0.3718954248366013
81,748718.875,71211.2265625,0.36764705882352944,0.3758169934640523
82,13633677.0,71327.0546875,0.37336601307189543,0.37516339869281046
83,6234094.5,71572.0625,0.37540849673202614,0.3758169934640523
84,3626229.0,71730.3359375,0.3660130718954248,0.37516339869281046
85,2676642.0,71280.640625,0.37254901960784315,0.37712418300653594
86,493196.15625,70972.40625,0.37336601307189543,0.3738562091503268
87,4626914.0,69236.59375,0.3723447712418301,0.37516339869281046
88,1250757.25,70033.125,0.37173202614379086,0.3758169934640523
89,1840588.0,69777.7109375,0.37459150326797386,0.37777777777777777
90,2509164.75,68817.3046875,0.37663398692810457,0.3758169934640523
91,2179982.0,68805.109375,0.3737745098039216,0.3758169934640523
92,5213316.0,69266.71875,0.3764297385620915,0.3764705882352941
93,5307223.0,68798.9375,0.3770424836601307,0.3758169934640523
94,379757.9375,68433.953125,0.37520424836601307,0.37777777777777777
95,1387484.75,67970.1953125,0.3776552287581699,0.3784313725490196
96,4449372.0,68355.1015625,0.377859477124183,0.3784313725490196
97,6811151.0,67968.171875,0.38439542483660133,0.37712418300653594
98,336149.90625,68025.390625,0.3801062091503268,0.3810457516339869
99,833791.6875,68101.5859375,0.377859477124183,0.3784313725490196
