Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,390251.25,445693.3125,0.18468045112781956,0.21771771771771772
2,546282.3125,422489.75,0.18280075187969924,0.2147147147147147
3,618072.125,404880.34375,0.2025375939849624,0.2057057057057057
4,707678.1875,378520.25,0.19031954887218044,0.2087087087087087
5,925550.6875,366008.59375,0.20112781954887218,0.21621621621621623
6,576259.5,339922.625,0.20112781954887218,0.2012012012012012
7,1163764.75,337610.65625,0.20676691729323307,0.21921921921921922
8,992376.3125,338543.09375,0.22039473684210525,0.21171171171171171
9,552141.3125,331018.1875,0.21569548872180452,0.21921921921921922
10,740399.125,294185.6875,0.20112781954887218,0.21171171171171171
11,995843.5625,245776.28125,0.20441729323308272,0.22672672672672672
12,504594.0625,203594.78125,0.18984962406015038,0.22672672672672672
13,387534.375,179033.40625,0.20488721804511278,0.22972972972972974
14,436902.5,157736.59375,0.19971804511278196,0.22822822822822822
15,403128.125,137587.078125,0.21287593984962405,0.22822822822822822
16,430584.25,122887.453125,0.21945488721804512,0.2222222222222222
17,301344.1875,112617.2890625,0.21146616541353383,0.22522522522522523
18,338415.40625,102924.96875,0.22415413533834586,0.22672672672672672
19,406184.1875,94526.2265625,0.20300751879699247,0.22072072072072071
20,375150.09375,88174.5625,0.19689849624060152,0.21771771771771772
21,185261.890625,84054.0625,0.22321428571428573,0.23123123123123124
22,210895.40625,81585.078125,0.21898496240601503,0.22672672672672672
23,364496.5625,80032.71875,0.2161654135338346,0.22972972972972974
24,139397.75,80615.28125,0.23214285714285715,0.22372372372372373
25,260441.9375,77968.40625,0.21475563909774437,0.21921921921921922
26,197048.859375,75452.8203125,0.206296992481203,0.21921921921921922
27,330759.65625,71970.515625,0.21099624060150377,0.22672672672672672
28,191203.15625,71234.703125,0.20535714285714285,0.22972972972972974
29,95663.71875,71116.90625,0.22838345864661655,0.21921921921921922
30,198347.125,69072.5,0.20018796992481203,0.23123123123123124
31,139417.953125,68445.5,0.21428571428571427,0.22972972972972974
32,148363.515625,66913.578125,0.23261278195488722,0.2222222222222222
33,179609.84375,64398.21484375,0.2213345864661654,0.22672672672672672
34,129848.9296875,61724.9453125,0.231203007518797,0.22672672672672672
35,157914.140625,59698.609375,0.22885338345864661,0.23273273273273273
36,230507.09375,57870.078125,0.23590225563909775,0.23423423423423423
37,152433.875,56775.36328125,0.23261278195488722,0.22672672672672672
38,126168.625,55753.94140625,0.23355263157894737,0.2222222222222222
39,152904.875,54949.69140625,0.225093984962406,0.21921921921921922
40,256744.703125,53290.765625,0.2236842105263158,0.22522522522522523
41,137417.09375,51688.1484375,0.2236842105263158,0.23273273273273273
42,116639.9140625,50484.55859375,0.22885338345864661,0.23123123123123124
43,202168.953125,49608.20703125,0.225093984962406,0.22822822822822822
44,148492.84375,48968.27734375,0.22415413533834586,0.22972972972972974
45,133844.078125,48329.25390625,0.21334586466165414,0.23723723723723725
46,165285.015625,47730.11328125,0.2236842105263158,0.23273273273273273
47,84073.859375,47165.1796875,0.23355263157894737,0.22372372372372373
48,71134.53125,46793.38671875,0.21851503759398497,0.23873873873873874
49,124859.25,46303.4375,0.23167293233082706,0.23573573573573572
50,67156.71875,45787.953125,0.23214285714285715,0.22522522522522523
51,81783.90625,45221.4375,0.23543233082706766,0.23873873873873874
52,78577.078125,44686.734375,0.22650375939849623,0.23273273273273273
53,57792.50390625,44317.2890625,0.2274436090225564,0.24324324324324326
54,150262.703125,43791.08203125,0.23543233082706766,0.23723723723723725
55,65601.1875,43184.54296875,0.22932330827067668,0.23723723723723725
56,89388.0625,42765.78125,0.23449248120300753,0.23123123123123124
57,61864.50390625,42393.5546875,0.23825187969924813,0.22672672672672672
58,75318.640625,41865.5625,0.23214285714285715,0.24324324324324326
59,60296.9609375,41529.7734375,0.23731203007518797,0.23723723723723725
60,43893.9296875,41212.953125,0.22650375939849623,0.24024024024024024
61,79395.3984375,40779.84375,0.23637218045112782,0.23273273273273273
62,92568.1328125,40302.09375,0.23825187969924813,0.23273273273273273
63,65236.6484375,39942.23046875,0.23402255639097744,0.24924924924924924
64,56580.125,39516.38671875,0.23919172932330826,0.23723723723723725
65,71827.3828125,39115.46484375,0.23731203007518797,0.23423423423423423
66,62545.0234375,38699.46875,0.23355263157894737,0.22672672672672672
67,53563.9375,38317.46484375,0.23402255639097744,0.23423423423423423
68,82536.6015625,37916.21484375,0.23778195488721804,0.24174174174174173
69,65477.0234375,37510.96875,0.25,0.23873873873873874
70,47689.828125,37115.296875,0.23966165413533835,0.22972972972972974
71,44713.3046875,36831.23046875,0.23261278195488722,0.23273273273273273
72,81393.1171875,36507.046875,0.24389097744360902,0.23723723723723725
73,73145.96875,36154.5625,0.2387218045112782,0.23273273273273273
74,66501.703125,35860.83984375,0.23778195488721804,0.23723723723723725
75,65853.0,35573.7578125,0.23590225563909775,0.25075075075075076
76,52177.22265625,35221.94140625,0.23731203007518797,0.24774774774774774
77,42180.0546875,34981.3359375,0.23026315789473684,0.25075075075075076
78,55474.13671875,34701.55859375,0.24530075187969924,0.2552552552552553
79,51339.69140625,34452.3984375,0.23731203007518797,0.25375375375375375
80,50704.35546875,34171.2421875,0.24671052631578946,0.25375375375375375
81,40308.26171875,33894.82421875,0.2349624060150376,0.25225225225225223
82,38320.5,33646.28125,0.23355263157894737,0.25675675675675674
83,62094.0,33362.703125,0.25845864661654133,0.25375375375375375
84,37029.859375,33111.625,0.24906015037593984,0.25975975975975973
85,45595.34375,32773.43359375,0.24671052631578946,0.26126126126126126
86,40488.35546875,32545.26953125,0.2387218045112782,0.25675675675675674
87,38050.02734375,32154.6640625,0.24718045112781956,0.25375375375375375
88,38344.35546875,31856.7890625,0.24107142857142858,0.24774774774774774
89,37789.5625,31562.39453125,0.24859022556390978,0.26576576576576577
90,38840.234375,31305.7421875,0.2650375939849624,0.25225225225225223
91,50179.40625,31010.6328125,0.2523496240601504,0.25375375375375375
92,39956.8984375,30785.509765625,0.2598684210526316,0.24774774774774774
93,42325.04296875,30399.8515625,0.2551691729323308,0.25375375375375375
94,31197.23046875,30039.470703125,0.26973684210526316,0.25225225225225223
95,41217.140625,29839.080078125,0.2551691729323308,0.25075075075075076
96,43043.8984375,29524.244140625,0.25281954887218044,0.24324324324324326
97,40139.421875,29178.947265625,0.26362781954887216,0.25825825825825827
98,30850.19140625,28923.4140625,0.2608082706766917,0.25675675675675674
99,32439.673828125,28660.826171875,0.2575187969924812,0.24324324324324326
100,33216.46875,28423.734375,0.2565789473684211,0.2627627627627628
101,42973.04296875,28154.486328125,0.26362781954887216,0.25375375375375375
102,32165.9609375,27908.2421875,0.2744360902255639,0.25225225225225223
103,36008.171875,27632.271484375,0.25046992481203006,0.2552552552552553
104,41082.8984375,27308.412109375,0.2640977443609023,0.2552552552552553
105,31538.3046875,27082.740234375,0.23966165413533835,0.25975975975975973
106,47259.12890625,26900.771484375,0.26550751879699247,0.25825825825825827
107,50496.33203125,26560.3828125,0.27114661654135336,0.2672672672672673
108,30941.7734375,26376.6015625,0.2716165413533835,0.25225225225225223
109,29206.0078125,26215.546875,0.2716165413533835,0.26426426426426425
110,35115.72265625,25955.572265625,0.2523496240601504,0.2627627627627628
111,31143.630859375,25769.11328125,0.26456766917293234,0.2732732732732733
112,41963.12890625,25512.673828125,0.29229323308270677,0.27177177177177175
113,31557.705078125,25289.328125,0.2532894736842105,0.27177177177177175
