Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,301072.25,343187.03125,0.1287528868360277,0.12915129151291513
2,389157.75,329256.125,0.13279445727482678,0.12915129151291513
3,402009.25,329784.09375,0.12990762124711316,0.12915129151291513
4,500703.90625,322508.34375,0.1397228637413395,0.12915129151291513
5,478502.4375,334477.375,0.151270207852194,0.12915129151291513
6,809343.0625,327772.09375,0.14491916859122403,0.13468634686346864
7,634703.125,322414.46875,0.1651270207852194,0.13099630996309963
8,817773.25,282889.46875,0.17609699769053117,0.15313653136531366
9,1065104.75,245687.59375,0.17032332563510394,0.18265682656826568
10,618116.1875,213280.125,0.1836027713625866,0.2047970479704797
11,598795.375,180498.6875,0.1859122401847575,0.2158671586715867
12,548682.0,164451.765625,0.1997690531177829,0.23985239852398524
13,321796.5,150696.15625,0.20438799076212472,0.26199261992619927
14,332046.78125,135228.875,0.20034642032332564,0.2730627306273063
15,369694.53125,123473.65625,0.22690531177829099,0.2785977859778598
16,442735.09375,111896.34375,0.21651270207852194,0.2933579335793358
17,385148.78125,108921.171875,0.2066974595842956,0.3025830258302583
18,151034.359375,110950.421875,0.24249422632794457,0.2988929889298893
19,513633.59375,108206.4453125,0.25057736720554274,0.3044280442804428
20,435014.125,102723.9140625,0.2390300230946882,0.3025830258302583
21,259518.296875,95238.9375,0.28117782909930716,0.3025830258302583
22,273802.875,90134.765625,0.2661662817551963,0.3025830258302583
23,238974.078125,84373.1875,0.2852193995381062,0.3025830258302583
24,355941.71875,78552.171875,0.279445727482679,0.3025830258302583
25,251681.53125,75236.4296875,0.2846420323325635,0.3025830258302583
26,201193.046875,73669.8828125,0.2869515011547344,0.3025830258302583
27,269719.53125,72723.3671875,0.2921478060046189,0.3025830258302583
28,163511.859375,72085.390625,0.29907621247113164,0.3025830258302583
29,298550.3125,69603.4375,0.29503464203233254,0.3025830258302583
30,197959.3125,66379.1875,0.3008083140877598,0.3025830258302583
31,123419.6015625,63743.02734375,0.3031177829099307,0.3025830258302583
32,136036.46875,62235.33984375,0.29907621247113164,0.3025830258302583
33,200688.421875,60829.92578125,0.2984988452655889,0.3025830258302583
34,89487.53125,60236.40234375,0.3002309468822171,0.3025830258302583
35,92760.25,59481.046875,0.30196304849884525,0.3025830258302583
36,111752.7265625,58821.0546875,0.3008083140877598,0.3025830258302583
37,106688.5,58130.6953125,0.3031177829099307,0.3025830258302583
38,75386.7421875,57632.93359375,0.3008083140877598,0.3025830258302583
39,61062.4609375,56969.81640625,0.30138568129330257,0.3025830258302583
40,150012.359375,56065.2109375,0.30196304849884525,0.3025830258302583
41,73558.3046875,55459.109375,0.302540415704388,0.3025830258302583
42,93779.9765625,54900.765625,0.3008083140877598,0.3025830258302583
43,141615.453125,54613.31640625,0.30196304849884525,0.3025830258302583
44,70826.6171875,54222.2265625,0.30138568129330257,0.3025830258302583
45,89047.8671875,54126.3984375,0.30196304849884525,0.3025830258302583
46,71697.140625,53434.7265625,0.30196304849884525,0.3025830258302583
47,66177.140625,53032.31640625,0.30196304849884525,0.3025830258302583
48,150254.6875,52468.57421875,0.30196304849884525,0.3025830258302583
49,67925.828125,51870.06640625,0.30196304849884525,0.3025830258302583
50,64601.30859375,51345.12890625,0.30196304849884525,0.3025830258302583
51,63345.50390625,50842.33984375,0.30196304849884525,0.3025830258302583
52,95674.2109375,50279.12890625,0.30196304849884525,0.3025830258302583
53,83340.7265625,49633.54296875,0.30196304849884525,0.3025830258302583
54,69302.546875,49069.734375,0.30196304849884525,0.3025830258302583
55,70557.234375,48590.30078125,0.30196304849884525,0.3025830258302583
56,56728.09375,48315.4453125,0.30196304849884525,0.3025830258302583
57,100734.390625,47824.6796875,0.30196304849884525,0.3025830258302583
