Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,556625.3125,696544.25,0.14087759815242495,0.23616236162361623
2,898285.1875,633103.5625,0.20092378752886836,0.2878228782287823
3,796067.1875,586795.6875,0.2557736720554272,0.3025830258302583
4,1135587.5,568903.6875,0.27136258660508084,0.3025830258302583
5,2070196.25,552090.8125,0.29330254041570436,0.3025830258302583
6,1127709.625,568041.5625,0.29907621247113164,0.3025830258302583
7,1813390.375,594022.9375,0.2979214780600462,0.3025830258302583
8,1782010.625,601057.5625,0.30138568129330257,0.3025830258302583
9,1973973.25,531573.8125,0.30138568129330257,0.3025830258302583
10,1623281.0,444161.125,0.302540415704388,0.3025830258302583
11,1893059.625,407199.1875,0.30196304849884525,0.3025830258302583
12,1259062.125,357342.34375,0.30138568129330257,0.3025830258302583
13,1007688.5625,355046.125,0.29907621247113164,0.3025830258302583
14,938685.5625,332236.3125,0.2996535796766744,0.3025830258302583
15,1331952.125,305255.4375,0.3008083140877598,0.3025830258302583
16,1341193.875,283785.875,0.3002309468822171,0.3025830258302583
17,1293860.75,263221.71875,0.30138568129330257,0.3025830258302583
18,744110.125,247216.734375,0.30196304849884525,0.3025830258302583
19,2763458.25,220623.03125,0.302540415704388,0.3025830258302583
20,1305012.25,193180.921875,0.3031177829099307,0.3025830258302583
21,1376359.375,170874.984375,0.3002309468822171,0.3025830258302583
22,1189033.375,159021.796875,0.302540415704388,0.3025830258302583
23,1357663.375,151885.65625,0.30196304849884525,0.3025830258302583
24,2048926.0,148454.296875,0.30196304849884525,0.3025830258302583
25,894658.375,143514.75,0.30196304849884525,0.3025830258302583
26,2233103.5,145556.34375,0.30196304849884525,0.3025830258302583
27,936211.0,147590.21875,0.30196304849884525,0.3025830258302583
28,632340.375,152330.078125,0.30196304849884525,0.3025830258302583
29,957541.5625,148717.140625,0.30196304849884525,0.3025830258302583
30,1000296.8125,146819.234375,0.30196304849884525,0.3025830258302583
31,1144031.375,142176.96875,0.30196304849884525,0.3025830258302583
32,632050.75,145052.828125,0.30196304849884525,0.3025830258302583
33,564387.75,141896.21875,0.30196304849884525,0.3025830258302583
34,757133.3125,131402.8125,0.30196304849884525,0.3025830258302583
35,923815.875,126210.6953125,0.30196304849884525,0.3025830258302583
36,375474.09375,124509.5546875,0.30196304849884525,0.3025830258302583
37,416055.1875,122879.3046875,0.30196304849884525,0.3025830258302583
38,565995.5625,122513.15625,0.30196304849884525,0.3025830258302583
39,1219652.375,126279.578125,0.30196304849884525,0.3025830258302583
40,364039.90625,129495.734375,0.30196304849884525,0.3025830258302583
41,404962.03125,128984.3203125,0.30196304849884525,0.3025830258302583
42,800113.1875,129437.3203125,0.30196304849884525,0.3025830258302583
43,229573.28125,127553.4921875,0.30196304849884525,0.3025830258302583
44,513030.1875,124260.0546875,0.30196304849884525,0.3025830258302583
45,303387.3125,121900.7421875,0.30196304849884525,0.3025830258302583
46,164615.328125,117752.328125,0.30196304849884525,0.3025830258302583
47,441512.125,116966.8671875,0.30196304849884525,0.3025830258302583
48,232334.90625,115286.9296875,0.30196304849884525,0.3025830258302583
49,210479.359375,111431.7421875,0.30196304849884525,0.3025830258302583
50,201739.3125,109412.9921875,0.30196304849884525,0.3025830258302583
51,346649.875,106240.4453125,0.30196304849884525,0.3025830258302583
52,551970.875,99061.9453125,0.302540415704388,0.3025830258302583
53,260398.765625,96297.0,0.30196304849884525,0.3025830258302583
54,337846.6875,93160.96875,0.30196304849884525,0.3025830258302583
55,313911.84375,91957.3203125,0.30196304849884525,0.3025830258302583
56,274927.21875,90761.796875,0.30196304849884525,0.3025830258302583
57,257131.21875,90620.296875,0.30196304849884525,0.3025830258302583
58,231157.859375,90092.03125,0.30196304849884525,0.3025830258302583
59,136295.484375,90056.71875,0.30196304849884525,0.3025830258302583
60,147331.78125,90024.890625,0.30196304849884525,0.3025830258302583
61,141862.265625,89421.953125,0.30196304849884525,0.3025830258302583
62,183770.953125,88026.4140625,0.30196304849884525,0.3025830258302583
63,217823.234375,87782.6796875,0.30196304849884525,0.3025830258302583
64,427180.875,86010.34375,0.30196304849884525,0.3025830258302583
65,123851.859375,84455.8515625,0.30196304849884525,0.3025830258302583
66,228379.859375,83002.765625,0.30196304849884525,0.3025830258302583
67,240708.28125,79107.71875,0.30196304849884525,0.3025830258302583
68,135919.15625,77674.140625,0.30196304849884525,0.3025830258302583
69,254169.15625,75718.09375,0.30196304849884525,0.3025830258302583
70,122185.484375,74033.9765625,0.30196304849884525,0.3025830258302583
71,224946.21875,73011.921875,0.30196304849884525,0.3025830258302583
72,104871.40625,71882.7890625,0.30196304849884525,0.3025830258302583
73,82572.6875,70877.546875,0.30196304849884525,0.3025830258302583
74,115817.2421875,68034.7578125,0.30196304849884525,0.3025830258302583
75,198283.765625,67561.1171875,0.30196304849884525,0.3025830258302583
76,112620.15625,66683.015625,0.30196304849884525,0.3025830258302583
77,145354.53125,65349.3515625,0.30196304849884525,0.3025830258302583
78,100013.4296875,62714.96484375,0.30196304849884525,0.3025830258302583
79,129296.265625,61804.5703125,0.30196304849884525,0.3025830258302583
80,208956.0,61168.90234375,0.30196304849884525,0.3025830258302583
81,197724.96875,59754.40625,0.30196304849884525,0.3025830258302583
82,69876.828125,58546.65625,0.30196304849884525,0.3025830258302583
83,86704.4453125,57963.59375,0.30196304849884525,0.3025830258302583
84,130923.7421875,56382.640625,0.30196304849884525,0.3025830258302583
85,116311.265625,55704.40625,0.30196304849884525,0.3025830258302583
86,71569.234375,54735.46875,0.30196304849884525,0.3025830258302583
87,115539.359375,53590.5078125,0.30196304849884525,0.3025830258302583
88,107662.140625,52789.234375,0.30196304849884525,0.3025830258302583
89,120574.65625,51641.6640625,0.30196304849884525,0.3025830258302583
90,98798.5859375,51539.53515625,0.30196304849884525,0.3025830258302583
91,59997.3828125,50118.953125,0.30196304849884525,0.3025830258302583
92,88630.203125,49428.1875,0.30196304849884525,0.3025830258302583
93,133398.40625,48508.48828125,0.30196304849884525,0.3025830258302583
94,85603.21875,47983.171875,0.30196304849884525,0.3025830258302583
95,61337.24609375,46654.90625,0.30196304849884525,0.3025830258302583
96,73302.7109375,46320.015625,0.30196304849884525,0.3025830258302583
97,111554.5390625,45292.22265625,0.30196304849884525,0.3025830258302583
98,104090.5234375,44654.921875,0.30196304849884525,0.3025830258302583
99,87717.1328125,43949.9765625,0.30196304849884525,0.3025830258302583
100,113130.7109375,43141.453125,0.30196304849884525,0.3025830258302583
101,98064.609375,43231.3984375,0.30196304849884525,0.3025830258302583
102,75312.0703125,43043.828125,0.30196304849884525,0.3025830258302583
103,75671.765625,41729.9609375,0.30196304849884525,0.3025830258302583
104,75888.8203125,41350.921875,0.30196304849884525,0.3025830258302583
105,75253.3203125,40764.0078125,0.30196304849884525,0.3025830258302583
106,98578.546875,40156.84375,0.30196304849884525,0.3025830258302583
107,64746.3203125,39342.5390625,0.30196304849884525,0.3025830258302583
108,109495.6875,39615.54296875,0.30196304849884525,0.3025830258302583
