Epoch,Train_Loss,Test_Loss,Train_Accuracy,Test_Accuracy
1,316472.84375,346716.375,0.12297921478060046,0.11070110701107011
2,396805.375,323174.4375,0.12066974595842957,0.11070110701107011
3,431332.15625,338422.46875,0.13048498845265588,0.11070110701107011
4,619303.3125,333677.375,0.13856812933025403,0.11623616236162361
5,476388.125,351830.34375,0.16224018475750576,0.17158671586715868
6,625796.0,331894.53125,0.1836027713625866,0.25461254612546125
7,793843.5,319589.46875,0.1997690531177829,0.2785977859778598
8,656678.5,313447.125,0.2222863741339492,0.2878228782287823
9,379426.6875,266258.25,0.23210161662817552,0.2952029520295203
10,1119973.625,227053.78125,0.2390300230946882,0.3007380073800738
11,470522.1875,207543.734375,0.24364896073903003,0.3025830258302583
12,443850.625,180413.15625,0.2586605080831409,0.3007380073800738
13,811069.1875,162780.671875,0.2575057736720554,0.3025830258302583
14,237652.25,152381.375,0.26501154734411086,0.3025830258302583
15,376331.03125,143307.984375,0.2678983833718245,0.3025830258302583
16,424069.28125,141971.1875,0.2684757505773672,0.3025830258302583
17,550836.625,140621.96875,0.27886836027713624,0.3025830258302583
18,263782.96875,143064.671875,0.27886836027713624,0.3025830258302583
19,236355.25,144087.328125,0.2921478060046189,0.3025830258302583
20,425831.84375,132282.953125,0.2852193995381062,0.3025830258302583
21,164519.15625,121328.7265625,0.2956120092378753,0.3025830258302583
22,338696.28125,112920.4609375,0.2909930715935335,0.3025830258302583
23,244141.484375,102315.25,0.2956120092378753,0.3025830258302583
24,213552.28125,90930.1640625,0.29157043879907624,0.3025830258302583
25,236686.28125,83196.59375,0.30196304849884525,0.3025830258302583
26,139942.109375,80690.4765625,0.3002309468822171,0.3025830258302583
27,184344.421875,79023.3046875,0.3002309468822171,0.3025830258302583
28,292526.59375,79719.5,0.30196304849884525,0.3025830258302583
29,339153.875,79564.4296875,0.29734411085450346,0.3025830258302583
30,115248.3046875,77268.0625,0.302540415704388,0.3025830258302583
31,178203.53125,72275.2734375,0.3008083140877598,0.3025830258302583
32,204768.90625,66235.46875,0.30138568129330257,0.3025830258302583
33,242481.78125,63620.12109375,0.29907621247113164,0.3025830258302583
34,318630.40625,59011.6171875,0.30138568129330257,0.3025830258302583
35,226661.78125,55863.6015625,0.30196304849884525,0.3025830258302583
36,301966.4375,53300.87109375,0.3031177829099307,0.3025830258302583
37,98896.65625,51383.46875,0.30196304849884525,0.3025830258302583
38,174295.421875,49351.3046875,0.30196304849884525,0.3025830258302583
39,128669.5703125,47879.55078125,0.30196304849884525,0.3025830258302583
40,131680.984375,46931.1171875,0.30196304849884525,0.3025830258302583
41,93587.5546875,46727.23828125,0.30196304849884525,0.3025830258302583
42,138297.796875,46364.24609375,0.30196304849884525,0.3025830258302583
43,67066.234375,45940.47265625,0.30138568129330257,0.3025830258302583
44,135900.609375,45195.703125,0.30138568129330257,0.3025830258302583
45,138233.90625,44616.25390625,0.30196304849884525,0.3025830258302583
46,94598.5625,43913.23828125,0.30196304849884525,0.3025830258302583
47,73127.0859375,42999.28515625,0.30196304849884525,0.3025830258302583
48,74625.109375,42121.078125,0.30196304849884525,0.3025830258302583
49,104142.53125,41219.81640625,0.30196304849884525,0.3025830258302583
50,95425.90625,40283.140625,0.30196304849884525,0.3025830258302583
51,84448.9765625,39670.16015625,0.30196304849884525,0.3025830258302583
52,148058.953125,38926.01953125,0.30196304849884525,0.3025830258302583
53,107917.1171875,38325.109375,0.30196304849884525,0.3025830258302583
54,81877.765625,37782.48828125,0.30138568129330257,0.3025830258302583
55,92674.390625,37176.73828125,0.30196304849884525,0.3025830258302583
56,114693.1171875,36662.80859375,0.30196304849884525,0.3025830258302583
57,82132.296875,36234.2265625,0.30196304849884525,0.3025830258302583
58,229104.21875,35857.91015625,0.30196304849884525,0.3025830258302583
59,90835.28125,35522.99609375,0.30196304849884525,0.3025830258302583
60,80904.015625,35339.36328125,0.30196304849884525,0.3025830258302583
61,57401.81640625,35270.85546875,0.30196304849884525,0.3025830258302583
62,51108.8984375,35234.96875,0.30196304849884525,0.3025830258302583
63,44208.1328125,35119.328125,0.30138568129330257,0.3025830258302583
64,76433.296875,34575.14453125,0.30196304849884525,0.3025830258302583
65,60420.07421875,34167.69921875,0.30196304849884525,0.3025830258302583
66,50477.6640625,33661.1640625,0.30196304849884525,0.3025830258302583
67,52092.20703125,32933.62109375,0.30196304849884525,0.3025830258302583
68,58606.95703125,32395.12109375,0.30196304849884525,0.3025830258302583
69,63045.25390625,31621.390625,0.30196304849884525,0.3025830258302583
70,48850.1796875,31177.384765625,0.30196304849884525,0.3025830258302583
71,38290.64453125,30666.28515625,0.30196304849884525,0.3025830258302583
72,57612.14453125,30335.42578125,0.30196304849884525,0.3025830258302583
73,52416.6640625,29968.60546875,0.30196304849884525,0.3025830258302583
74,50769.17578125,29719.28515625,0.30138568129330257,0.3025830258302583
75,47322.93359375,29294.87890625,0.30196304849884525,0.3025830258302583
76,44975.32421875,29008.34375,0.30196304849884525,0.3025830258302583
77,47427.84765625,28703.796875,0.30196304849884525,0.3025830258302583
78,48463.53515625,28365.45703125,0.30196304849884525,0.3025830258302583
79,56138.625,28077.1875,0.30196304849884525,0.3025830258302583
80,78004.2109375,27764.255859375,0.30196304849884525,0.3025830258302583
81,53844.3046875,27492.63671875,0.30196304849884525,0.3025830258302583
82,30354.72265625,27228.333984375,0.30196304849884525,0.3025830258302583
83,63024.62109375,26878.478515625,0.30196304849884525,0.3025830258302583
